LETTER_ID,FILENAME,SENDER ,RECIPIENT,LETTER_DATE,TITLE,SUBJECTS,Data,TYPE,FORMAT
EB021,,Elizabeth Sergeant Dennis ,Louisa Wylie Boisen,1876-06-26,"Elizabeth Sergeant Dennis to Louisa Wylie Boisen, June 26, 1876",Household; cooking; praise,Letter XML,,
EB022,,Theophilus Adam Wylie,Louisa Wylie Boisen,1876-09-24,"Theophilus Adam Wylie to Louisa Wylie Boisen, September 24, 1876",Garden,Letter XML,,
EB023,,Elizabeth Sergeant Dennis,Louisa Wylie Boisen,1876-10-14,"Elizabeth Sergeant Dennis to Louisa Wylie Boisen, October 14, 1876",Garden,Letter XML,,
EB024,,Rebecca Dennis Wylie,Louisa Wylie Boisen,1878-06-09,"Rebecca Dennis Wylie to Louisa Wylie Boisen, June 9, 1878",Household; laundry; childcare; finances,Letter XML,,
EB026,,Theophilus Adam Wylie,Rebecca Dennis Wylie,1878-06-22,"Theophilus Adam Wylie to Rebecca Dennis Wylie, June 22, 1878",Household; cooking; childcare; praise,Letter XML,,
EB027,,Louisa Wylie Boisen,Hermann B. Boisen,1878-07-07,"Louisa Wylie Boisen to Hermann Balthsar Boisen, July 7, 1878",Health; household; cooking,Letter XML,,
EB030,,Louisa Wylie Boisen,Hermann B. Boisen,1879-07-01,"Louisa Wylie Boisen to Hermann Balthsar Boisen, July 1, 1879",Household; cleaning,Letter XML,,
EB032,,Louisa Wylie Boisen,Hermann B. Boisen,1879-08-19,"Louisa Wylie Boisen to Hermann Balthsar Boisen, August 19, 1879",Household; cooking; ancedote,Letter XML,,
EB033,,Louisa Wylie Boisen,Hermann B. Boisen,1879-08-26,"Louisa Wylie Boisen to Hermann Balthsar Boisen, August 26, 1879",Household; cooking,Letter XML,,
EB034,,"Sarah Seabrooke ""Sede"" Mitchell Wylie",Louisa Wylie Boisen,1880-12-00,"Sarah Seabrooke ""Sede"" Mitchell Wylie to Louisa Wylie Boisen, December 0, 1880",Presence; household; cleaning,Letter XML,,
EB035,,Theophilus Adam Wylie,Anton Theophilus Boisen; Louisa Wylie Boisen ,1881-03-04,"Theophilus Adam Wylie to Anton Theophilus Boisen and Louisa Wylie Boisen, March 4, 1881",Household; cooking; garden; ancedote,Letter XML,,
EB036,,Louisa Wylie Boisen,Hermann B. Boisen,1882-06-23,"Louisa Wylie Boisen to Hermann Balthsar Boisen, June 23, 1882",Healthcare; childcare; wylie event,Letter XML,,
EB037,,"Sarah Seabrooke ""Sede"" Mitchell Wylie",Louisa Wylie Boisen,1882-07-10,"Sarah Seabrooke ""Sede"" Mitchell Wylie to Louisa Wylie Boisen, July 10, 1882",Garden,Letter XML,,
EB038,,Louisa Wylie Boisen,Theophilus Adam Wylie,1882-08-01,"Louisa Wylie Boisen to Theophilus Adam Wylie and Rebecca Dennis Wylie, August 1, 1882",Household; cleaning,Letter XML,,
EB039,,Theophilus Adam Wylie,Louisa Wylie Boisen,1882-08-19,"Theophilus Adam Wylie to Louisa Wylie Boisen, August 19, 1882",,Letter XML,,
EB040,,"Sarah Seabrooke ""Sede"" Mitchell Wylie",Louisa Wylie Boisen,1882-12-03,"Sarah Seabrooke ""Sede"" Mitchell Wylie to Louisa Wylie Boisen, December 3, 1882",Presence; praise,Letter XML,,
EB042,,Louisa Wylie Boisen,Hermann B. Boisen,1883-05-18,"Louisa Wylie Boisen to Hermann Balthsar Boisen, May 18, 1883",Garden; ,Letter XML,,
EB044,,Louisa Wylie Boisen,Hermann B. Boisen,1883-07-13,"Louisa Wylie Boisen to Hermann Balthsar Boisen, July 13, 1883",Event; Presence;,Letter XML,,
EB045,,Rebecca Dennis Wylie; Louisa Wylie Boisen  ,Theophilus Adam Wylie,1883-09-18,"Rebecca Dennis Wylie and Louisa Wylie Boisen to Theophilus Adam Wylie, September 18, 1883",Garden; cooking,Letter XML,,
EB046,,Theophilus Adam Wylie,Rebecca Dennis Wylie,1883-09-24,"Theophilus Adam Wylie to Rebecca Dennis Wylie, September 24, 1883",Garden; household,Letter XML,,
EB047,,Theophilus Adam Wylie,Louisa Wylie Boisen,1883-09-24,"Theophilus Adam Wylie to Louisa Wylie Boisen, September 24, 1883",Household; garden; cooking; praise; commentary;,Letter XML,,
EB048,,"Sarah Seabrooke ""Sede"" Mitchell Wylie",Louisa Wylie Boisen,1883-09-29,"Sarah Seabrooke ""Sede"" Mitchell Wylie to Louisa Wylie Boisen, September 29, 1883",Household; cleaning; garden,Letter XML,,
EB053,,"Sarah Seabrooke ""Sede"" Mitchell Wylie",Louisa Wylie Boisen,1884-11-30,"Sarah Seabrooke ""Sede"" Mitchell Wylie to Louisa Wylie Boisen, November 30, 1884",Salutations; cooking,Letter XML,,
EB054,,Louisa Wylie Boisen,Rebecca Dennis Wylie,1885-09-11,"Louisa Wylie Boisen to Rebecca Dennis Wylie, September 11, 1885",Garden; household; cooking,Letter XML,,
EB055,,Theophilus Adam Wylie,Rebecca Dennis Wylie,1885-09-21,"Theophilus Adam Wylie to Rebecca Dennis Wylie, September 21, 1885",Health,Letter XML,,
EB057,,Margaret Wylie Mellette ,Louisa Wylie Boisen,1887-07-09,"Maggie W. Mellette to Louisa Wylie Boisen, July 9, 1887",Cooking; recipe,Letter XML,,
EB058,,Margaret Wylie Mellette ,Louisa Wylie Boisen,1887-07-20,"Maggie W. Mellette to Louisa Wylie Boisen, July 20, 1887",Commentary; childcare,Letter XML,,
EB060,,Cornelia Dennis Trimble,Marie Boisen Bradley,1888-12-16,"Cornelia Dennis Trimble to Marie Boisen Bradley , December 16, 1888",Household; cooking; praise,Letter XML,,
EB065,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1889-08-20,"Anton Theophilus Boisen to Louisa Wylie Boisen, August 20, 1889",Health; cooking,Letter XML,,
EB066,,Annie Cornell,Rebecca Dennis Wylie,1890-10-15,"Annie Cornell to Rebecca Dennis Wylie, October 15, 1890",Household; Presence; Wylie event,Letter XML,,
EB068,,"Sarah Seabrooke ""Sede"" Mitchell Wylie",Louisa Wylie Boisen,1890-02-23,"Sarah Seabrooke ""Sede"" Mitchell Wylie to Louisa Wylie Boisen, February 23, 1890",Travel; household; cooking; cleaning,Letter XML,,
EB069,,Theophilus Adam Wylie,Cornelia Dennis Trimble,1892-09-22,"Theophilus Adam Wylie to Cornelia Dennis Trimble, September 22, 1892",Family news; travel; praise,Letter XML,,
EB070,,Louisa Wylie Boisen,Marie Boisen Bradley,1892-10-28,"Louisa Wylie Boisen to Marie Boisen Bradley , October 28, 1892",Family news; travel; absence,Letter XML,,
EB074,,Theophilus Adam Wylie,Louisa Wylie Boisen,1893-07-05,"Theophilus Adam Wylie to Louisa Wylie Boisen, July 5, 1893",Family news; commentary; work ethic,Letter XML,,
EB076,,Kate Egbert,Louisa Wylie Boisen,1894-06-17,"Kate Egbert to Louisa Wylie Boisen, June 17, 1894",Salutations; Health; ,Letter XML,,
EB078,,Anton Theophilus Boisen; Marie Boisen Bradley  ,Louisa Wylie Boisen,1895-02-19,"Anton Theophilus Boisen and Marie Boisen Bradley  to Louisa Wylie Boisen, February 19, 1895",Presence; personal possessions; ancedote,Letter XML,,
EB079,,Margaret Wylie Mellette ,Rebecca Dennis Wylie,1895-11-02,"Margaret Wylie Mellette to Rebecca Dennis Wylie, November 2, 1895",Household; laundry; ,Letter XML,,
EB080,,Margaret Wylie Mellette ,Louisa Wylie Boisen,1896-12-05,"Margaret Wylie Mellette to Louisa Wylie Boisen, December 5, 1896",Astronomy; literacy;,Letter XML,,
EB082,,Cornelia Dennis Trimble,Elizabeth Sergeant Dennis,1897-02-11,"Cornelia Dennis Trimble to Elizabeth Sergeant Dennis, February 11, 1897",Household; Presence; praise; ,Letter XML,,
EB085,,Cornelia Dennis Trimble,Louisa Wylie Boisen,1898-03-10,"Cornelia Dennis Trimble to Louisa Wylie Boisen, March 10, 1898",Garden; household; praise,Letter XML,,
EB086,,Cornelia Dennis Trimble,Rebecca Dennis Wylie,1898-10-01,"Cornelia Dennis Trimble to Rebecca Dennis Wylie, October 1, 1898",Cooking; household; recipe,Letter XML,,
EB087,,Margaret Wylie Mellette ,Rebecca Dennis Wylie,1898-11-10,"Margaret Wylie Mellette to Rebecca Dennis Wylie, November 10, 1898",cooking; household; recipe,Letter XML,,
EB088,,Margaret Wylie Mellette ,Louisa Wylie Boisen,1898-11-25,"Margaret Wylie Mellette to Louisa Wylie Boisen, November 25, 1898",finances; family news,Letter XML,,
EB089,,Margaret Wylie Mellette ,Rebecca Dennis Wylie,1899-01-01,"Margaret Wylie Mellette to Rebecca Dennis Wylie, January 1, 1899",finances; legal; family news;gift;literacy,Letter XML,,
EB091,,Margaret Wylie Mellette ,Rebecca Dennis Wylie,1899-12-25,"Margaret Wylie Mellette to Rebecca Dennis Wylie, December 25, 1899",gift; literacy,Letter XML,,
EB092,,Elizabeth Sergeant Dennis,Rebecca Dennis Wylie,1900-01-29,"Elizabeth Sergeant Dennis to Rebecca Dennis Wylie, Jan 29, 1900",health; garden; husbandry; household,Letter XML,,
EB093,,Margaret Wylie Mellette ,Louisa Wylie Boisen,1900-07-09,"Margaret Wylie Mellette to Louisa Wylie Boisen, July 9, 1900",Cooking; household; recipes,Letter XML,,
EB094,,Marie Boisen Bradley,Louisa Wylie Boisen,1900-07-12,"Marie Boisen Bradley  to Louisa Wylie Boisen, July 12, 1900",Household; cooking; ancedote,Letter XML,,
EB095,,Louisa Wylie Boisen,Marie Boisen Bradley,1900-08-21,"Louisa Wylie Boisen to Marie Boisen Bradley, August 21, 1900",health,Letter XML,,
EB097,,Marie Boisen Bradley,Louisa Wylie Boisen,1900-10-19,"Marie Boisen Bradley  to Louisa Wylie Boisen, October 19, 1900",Household; cleaning; praise; affection,Letter XML,,
EB099,,Louisa Wylie Boisen,Marie Boisen Bradley,1901-01-16,"Louisa Wylie Boisen to Marie Boisen Bradley , January 16, 1901",Household; cooking; commentary; praise,Letter XML,,
EB100,,Louisa Wylie Boisen,Marie Boisen Bradley,1901-01-19,"Louisa Wylie Boisen to Marie Boisen Bradley , January 19, 1901",Household; cooking; praise,Letter XML,,
EB101,,Louisa Wylie Boisen,Marie Boisen Bradley,1901-02-22,"Louisa Wylie Boisen to Marie Boisen Bradley , February 22, 1901",Commentary; work ethic; cooking,Letter XML,,
EB102,,Marie Boisen Bradley,Louisa Wylie Boisen,1901-06-18,"Marie Boisen Bradley  to Louisa Wylie Boisen, June 18, 1901",Household; cleaning; ancedote,Letter XML,,
EB103,,Margaret Wylie Mellette ,Louisa Wylie Boisen,1901-09-20,"Margaret Wylie Mellette to Louisa Wylie Boisen, September 20, 1901",Household; husbandry; cooking;,Letter XML,,
,,Marie Boisen Bradley,Louisa Wylie Boisen,1902-01-16,"Marie Boisen Bradley  to Louisa Wylie Boisen, January 16, 1902",Travel; absence; family news (breckenridge); death,Letter XML,,
EB108,,Samuel Brown Wylie,Louisa Wylie Boisen,1902-11-09,"Sam Wylie to Louisa Wylie Boisen, November 9, 1902",Cooking; commentary; praise,Letter XML,,
EB109,,Marie Boisen Bradley,Louisa Wylie Boisen,1902-11-21,"Marie Boisen Bradley  to Louisa Wylie Boisen, November 21, 1902",Holidays; Husbandry; praise,Letter XML,,
EB110,,Louisa Wylie Boisen,Marie Boisen Bradley,1902-11-25,"Louisa Wylie Boisen to Marie Boisen Bradley , November 25, 1902",Holidays; travel/absence,Letter XML,,
EB111,,Louisa Wylie Boisen,Marie Boisen Bradley,1902-12-03,"Louisa Wylie Boisen to Marie Boisen Bradley , December 3, 1902",Household,Letter XML,,
EB112,,Louisa Wylie Boisen,Marie Boisen Bradley,1902-12-07,"Louisa Wylie Boisen to Marie Boisen Bradley , December 7, 1902",Household; cooking; wylie children,Letter XML,,
EB114,,Marie Boisen Bradley,Louisa Wylie Boisen,1903-02-12,"Marie Boisen Bradley  to Louisa Wylie Boisen, February 12, 1903",Commentary; inquiry; personal???; ancedote,Letter XML,,
EB115,,Cornelia Dennis Trimble,Louisa Wylie Boisen,1903-05-08,"Cornelia Dennis Trimble to Louisa Wylie Boisen, May 8, 1903",Presence; health; inquiry,Letter XML,,
EB117,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1903-07-23,"Anton Theophilus Boisen to Louisa Wylie Boisen, July 23, 1903",Husbandry; concern; finances,Letter XML,,
EB118,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1903-08-01,"Anton Theophilus Boisen to Louisa Wylie Boisen, August 1, 1903",Finances,Letter XML,,
EB119,,Marie Boisen Bradley,Louisa Wylie Boisen,1903-08-18,"Marie Boisen Bradley to Louisa Wylie Boisen, August 18, 1903",Household; cleaning; wylie children; ancedote,Letter XML,,
EB120,,Margaret Wylie Mellette ,Rebecca Dennis Wylie,1903-09-26,"Margaret Wylie Mellette to Rebecca Dennis Wylie, September 26, 1903",Household; cooking; recipe,Letter XML,,
EB121,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1903-10-04,"Anton Theophilus Boisen to Louisa Wylie Boisen, October 4, 1903",Travel; absence,Letter XML,,
EB123,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1903-10-07,"Anton Theophilus Boisen to Louisa Wylie Boisen, October 7, 1903",Travel; absence,Letter XML,,
EB127,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1903-10-18,"Anton Theophilus Boisen to Louisa Wylie Boisen, October 18, 1903",Travel; Salutations,Letter XML,,
EB128,,Marie Boisen Bradley,Morton C. Bradley,1903-10-23,"Marie Boisen Bradley Morton C. Bradley, October 23, 1903",Travel; absence; family news (breckenridge); death; household; cooking,Letter XML,,
EB130,,Kate Egbert,Louisa Wylie Boisen,1903-12-23,"Kate Egbert to Louisa Wylie Boisen, December 23, 1903","Gift, holidays",Letter XML,,
EB131,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1903-12-25,"Anton Theophilus Boisen to Louisa Wylie Boisen, December 25, 1903",Finance; gift; husbandry; holiday,Letter XML,,
EB134,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1904-02-14,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 14, 1904",Household; cooking,Letter XML,,
EB135,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1904-02-28,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 28, 1904",Literacy; astronomy; ancedote; gift,Letter XML,,**
EB136,,Anton Theophilus Boisen ,Louisa Wylie Boisen,1904-03-06,"Anton Theophilus Boisen to Louisa Wylie Boisen, March 6, 1904",Literacy; astronomy; ancedote; gift,Letter XML,,**
,,Cornelia Dennis Trimble,Louisa Wylie Boisen ,1904-12-03,"Cornelia Dennis Trimble to Louisa Wylie Boisen, December 3 , 1904",Inquiry; legal; finances; commentary; praise,Letter XML,,
EB139,,Marie Boisen Bradley,Louisa Wylie Boisen ,1905-02-24,"Marie Boisen Bradley to Louisa Wylie Boisen, February 24, 1905",Health,Letter XML,,
EB140,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie ,1905-02-27,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, February 27, 1905",finances; legal; wylie death,Letter XML,,
EB141,,Marie Boisen Bradley,Louisa Wylie Boisen ,1905-03-17,"Marie Boisen Bradley to Louisa Wylie Boisen, March 17, 1905",husbandry,Letter XML,,
EB142,,Anna T. Ballantine ,Louisa Wylie Boisen ,1905-03-22,"Anna T. Ballantine to Louisa Wylie Boisen, March 22, 1905",Household; cooking; salutations,Letter XML,,
EB143,,"Carrier, Annie ",Elizabeth S. Dennis,1905-05-26,"Annie Carrier to Elizabeth S.Dennis, May 26, 1905",Legal; finances;,Letter XML,,
EB144,,Marie Boisen Bradley,Louisa Wylie Boisen ,1905-07-03,"Marie Boisen Bradley to Louisa Wylie Boisen, July 3, 1905",Commentary; rebecca's paranoia,Letter XML,,
EB145,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1905-08-28,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, August 28, 1905",Commentary; rebecca's paranoia; praise;,Letter XML,,
EB146,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1905-09-16,"Anton Theophilus Boisen to Louisa Wylie Boisen, September 16, 1905",Commentary; rebecca's paranoia; praise;,Letter XML,,
EB147,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1905-12-17,"Anton Theophilus Boisen to Louisa Wylie Boisen, December 17, 1905",Finances,Letter XML,,
EB148,,Samuel Marshall ,Elizabeth S. Dennis,1906-02-09,"Samuel  Marshall to Elizabeth S. Dennis, February 9, 1906",finances; legal,Letter XML,,
EB149,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1906-04-04,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, April 4, 1906",travel; absence; commentary; praise; rebecca's paranoia,Letter XML,,
EB150,,John McClurkin ,Louisa Wylie Boisen ,1906-04-09,"John  McClurkin to Louisa Wylie Boisen, April 9, 1906",Commentary; work ethic; praise,Letter XML,,
EB151,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1906-06-18,"Margaret Wylie Mellette to Louisa Wylie Boisen, June 18, 1906",Garden; household; cleanin,Letter XML,,
EB152,,Marie Boisen Bradley,Louisa Wylie Boisen ,1906-07-28,"Marie Boisen Bradley to Louisa Wylie Boisen, July 28, 1906",travel; absence,Letter XML,,
EB154,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1907-02-07,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 7, 1907",personal; personal possession,Letter XML,,
EB155,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1907-02-15,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 15, 1907",Rebecca's paranoia,Letter XML,,
EB156,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1907-02-24,"Anton Theophilus Boisen to Louisa Wylie Boisen, February 24, 1907",Finances; rebecca's paranoia,Letter XML,,
EB158,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1907-03-24,"Anton Theophilus Boisen to Louisa Wylie Boisen, March 24, 1907",rebecca's paranoia,Letter XML,,
EB159,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1907-04-18,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, April 18, 1907",Healthcare; husbandry,Letter XML,,
EB160,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1907-05-02,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, May 2, 1907",household; personal possessions,Letter XML,,
EB161,,Marie Boisen Bradley,Louisa Wylie Boisen ,1907-05-07,"Marie Boisen Bradley to Louisa Wylie Boisen, May 7, 1907",Health,Letter XML,,
EB163,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie,1907-07-11,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, July 11, 1907",Rebecca's paranoia,Letter XML,,
EB165,,Laurence S. Wylie,Louisa Wylie Boisen; Rebecca Dennis Wylie; Reba Wylie,1907-11-15,"Laurence S. Wylie to Louisa Wylie Boisen and Rebecca Dennis Wylie and Reba Wylie, November 15, 1907",Ancedote,Letter XML,,
EB166,,Minnie H. James,Louisa Wylie Boisen ,1907-12-15,"Minnie H. James to Louisa Wylie Boisen, December 15, 1907",Ancedote,Letter XML,,
EB168,,Margaret Wylie Mellette; Reba Wylie,Louisa Wylie Boisen ,1908-01-25,"Margaret Wylie Mellette and Reba Wylie to Louisa Wylie Boisen, January 25, 1908",Household; healthcare,Letter XML,,
EB169,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-01-31,"Margaret Wylie Mellette to Louisa Wylie Boisen, January 31, 1908",Presence; wylie event; death,Letter XML,,
EB170,,Margaret Wylie Mellette; Reba Wylie,Louisa Wylie Boisen ,1908-02-09,"Margaret Wylie Mellette and Reba Wylie to Louisa Wylie Boisen, February 9, 1908",Presence; Rebecca's paranoia,Letter XML,,
EB171,,Margaret Wylie Mellette; Reba Wylie,Louisa Wylie Boisen ,1908-02-13,"Margaret Wylie Mellette and Reba Wylie to Louisa Wylie Boisen, February 13, 1908",Personal possessions,Letter XML,,
EB172,,Reba Wylie ,Marie Boisen Bradley,1908-02-24,"Reba Wylie to Marie Boisen Bradley, February 24, 1908",Rebecca's paranoia,Letter XML,,
EB173,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-02-24,"Margaret Wylie Mellette to Louisa Wylie Boisen, February 24, 1908",Personal possessions,Letter XML,,
EB174,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-03-11,"Margaret Wylie Mellette to Louisa Wylie Boisen, March 11, 1908",Finances; personal possessions,Letter XML,,
EB177,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-04-03,"Margaret Wylie Mellette to Louisa Wylie Boisen, April 3, 1908",Rebecca's paranoia,Letter XML,,
EB179,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1908-05-18,"Anton Theophilus Boisen to Louisa Wylie Boisen, May 18, 1908",Rebecca's paranoia,Letter XML,,
EB180,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1908-05-27,"Anton Theophilus Boisen to Louisa Wylie Boisen, May 27, 1908",Household,Letter XML,,
EB181,,Laurence S. Wylie,Louisa Wylie Boisen ,1908-07-07,"Laurence S. Wylie to Louisa Wylie Boisen, July 7, 1908",Inquiry,Letter XML,,
EB182,,Mary C. Snedden ,Louisa Wylie Boisen ,1908-08-25,"Mary C. Snedden to Louisa Wylie Boisen, August 25, 1908",Finances,Letter XML,,
EB183,,Margaret Wylie Mellette,Louisa Wylie Boisen ,1908-10-23,"Margaret Wylie Mellette to Louisa Wylie Boisen, October 23, 1908",Household; cooking; praise,Letter XML,,
EB184,,Laurence S. Wylie,Louisa Wylie Boisen ,1908-11-19,"Laurence S. Wylie to Louisa Wylie Boisen, November 19, 1908",Salutations,Letter XML,,
EB185,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1908-12-01,"Anton Theophilus Boisen to Louisa Wylie Boisen, December 1, 1908",Rebecca's paranoia,Letter XML,,
EB187,,Kate Egbert ,Louisa Wylie Boisen ,1908-12-07,"Kate Egbert to Louisa Wylie Boisen, December 7, 1908",Husbandry,Letter XML,,
EB186,,Margaret Wylie Mellette,Louisa Wylie Boisen; Reba Wylie,1908-12-00,"Margaret Wylie Mellette to Louisa Wylie Boisen and Reba Wylie, December , 1908",Salutations; inquiry; household; cooking,Letter XML,,
EB189,,Margaret Wylie Mellette,Louisa Wylie Boisen; Rebecca Dennis Wylie;,1909-01-17,"Margaret Wylie Mellette to Louisa Wylie Boisen and Rebecca Dennis Wylie, January 17, 1909",Household; cooking,Letter XML,,
EB190,,Margaret Wylie,Louisa Wylie Boisen ,1909-01-28,"Margaret Wylie to Louisa Wylie Boisen, January 28, 1909",Health; praise; salutations,Letter XML,,
EB191,,Marie Boisen Bradley,Louisa Wylie Boisen ,1909-02-02,"Marie Boisen Bradley to Louisa Wylie Boisen, February 2, 1909",Finances;,Letter XML,,
EB192,,Marie Boisen Bradley,Louisa Wylie Boisen ,1909-02-22,"Marie Boisen Bradley to Louisa Wylie Boisen, February 22, 1909",Finances,Letter XML,,
EB193,,Marie Boisen Bradley,Louisa Wylie Boisen ,1909-03-01,"Marie Boisen Bradley to Louisa Wylie Boisen, March 1, 1909",Finances,Letter XML,,
EB194,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1909-05-16,"Anton Theophilus Boisen to Louisa Wylie Boisen, May 16, 1909",Salutations; inquiry,Letter XML,,
EB195,,Anton Theophilus Boisen,Louisa Wylie Boisen ,1909-06-23,"Anton Theophilus Boisen to Louisa Wylie Boisen, June 23, 1909",Health,Letter XML,,
